,POA_CODE21,POA_NAME21,AUS_CODE21,AUS_NAME21,AREASQKM21,LOCI_URI21,SHAPE_Leng,SHAPE_Area,LATITUDE,LONGITUDE,IRE_CODE21,IRE_NAME21,SED_CODE22,SED_NAME22,CED_CODE21,CED_NAME21,STE_CODE21,IAR_CODE21,IAR_NAME21,ILO_CODE21,ILO_NAME21
749,3090,3090,AUS,Australia,10.9752,http://linked.data.gov.au/dataset/asgsed3/POA/3090,0.2182607336,0.00112077822782,-37.66740957752261,145.1123623513005,201.0,Melbourne,28804.0,Yan Yean (Northern Victoria),232.0,McEwen,2.0,201011.0,Melbourne - North-East,20101103.0,Nillumbik
750,3091,3091,AUS,Australia,15.3453,http://linked.data.gov.au/dataset/asgsed3/POA/3091,0.283490329544,0.00156645305442,-37.63750003701364,145.1348627068149,201.0,Melbourne,28804.0,Yan Yean (Northern Victoria),232.0,McEwen,2.0,201011.0,Melbourne - North-East,20101103.0,Nillumbik
751,3093,3093,AUS,Australia,6.8224,http://linked.data.gov.au/dataset/asgsed3/POA/3093,0.164630916314,0.000697347654342,-37.73881418721921,145.11621984409194,201.0,Melbourne,22402.0,Eltham (North-Eastern Metropolitan),225.0,Jagajaga,2.0,201011.0,Melbourne - North-East,20101104.0,Watsonia
752,3094,3094,AUS,Australia,3.8318,http://linked.data.gov.au/dataset/asgsed3/POA/3094,0.103588401562,0.000391615214615,-37.71902050512095,145.12527519954506,201.0,Melbourne,22402.0,Eltham (North-Eastern Metropolitan),225.0,Jagajaga,2.0,201011.0,Melbourne - North-East,20101104.0,Watsonia
753,3095,3095,AUS,Australia,30.2143,http://linked.data.gov.au/dataset/asgsed3/POA/3095,0.321735083176,0.00308724366207,-37.71137637848234,145.16635491591737,201.0,Melbourne,22402.0,Eltham (North-Eastern Metropolitan),225.0,Jagajaga,2.0,201011.0,Melbourne - North-East,20101103.0,Nillumbik
754,3096,3096,AUS,Australia,8.9885,http://linked.data.gov.au/dataset/asgsed3/POA/3096,0.204715675445,0.000917919343398,-37.66730445481132,145.18835588738486,201.0,Melbourne,22402.0,Eltham (North-Eastern Metropolitan),232.0,McEwen,2.0,201011.0,Melbourne - North-East,20101103.0,Nillumbik
755,3097,3097,AUS,Australia,39.7808,http://linked.data.gov.au/dataset/asgsed3/POA/3097,0.549912235049,0.00406360273757,-37.68943671299348,145.24168582137838,201.0,Melbourne,22304.0,Eildon (Northern Victoria),225.0,Jagajaga,2.0,201011.0,Melbourne - North-East,20101103.0,Nillumbik
756,3099,3099,AUS,Australia,99.9978,http://linked.data.gov.au/dataset/asgsed3/POA/3099,0.825197263463,0.0102000460531,-37.5805137749569,145.2195008412978,201.0,Melbourne,22304.0,Eildon (Northern Victoria),232.0,McEwen,2.0,201011.0,Melbourne - North-East,20101103.0,Nillumbik
757,3101,3101,AUS,Australia,10.4848,http://linked.data.gov.au/dataset/asgsed3/POA/3101,0.241883433004,0.00107255480951,-37.80344755802543,145.0331730441802,201.0,Melbourne,24006.0,Kew (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
758,3102,3102,AUS,Australia,4.0647,http://linked.data.gov.au/dataset/asgsed3/POA/3102,0.119049181331,0.000415795561851,-37.79069184122865,145.05237953530104,201.0,Melbourne,24006.0,Kew (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
759,3103,3103,AUS,Australia,5.2739,http://linked.data.gov.au/dataset/asgsed3/POA/3103,0.138459707047,0.000539631568108,-37.80946854469595,145.08043506054577,201.0,Melbourne,24006.0,Kew (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
760,3104,3104,AUS,Australia,9.0929,http://linked.data.gov.au/dataset/asgsed3/POA/3104,0.142811579875,0.000930079297313,-37.791733694526734,145.08429733451808,201.0,Melbourne,24006.0,Kew (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
761,3105,3105,AUS,Australia,6.5138,http://linked.data.gov.au/dataset/asgsed3/POA/3105,0.176179682038,0.000666095417125,-37.76862162566112,145.08698280860807,201.0,Melbourne,21502.0,Bulleen (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
762,3106,3106,AUS,Australia,16.1176,http://linked.data.gov.au/dataset/asgsed3/POA/3106,0.216359294554,0.00164778411099,-37.75403424185333,145.1486388879367,201.0,Melbourne,21502.0,Bulleen (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
763,3107,3107,AUS,Australia,5.9227,http://linked.data.gov.au/dataset/asgsed3/POA/3107,0.135265775947,0.000605558893043,-37.76381100817357,145.11220397598134,201.0,Melbourne,21502.0,Bulleen (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
764,3108,3108,AUS,Australia,8.8038,http://linked.data.gov.au/dataset/asgsed3/POA/3108,0.160518547176,0.000900483822228,-37.78475343694444,145.12396872030712,201.0,Melbourne,21502.0,Bulleen (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
765,3109,3109,AUS,Australia,11.1081,http://linked.data.gov.au/dataset/asgsed3/POA/3109,0.215646634813,0.00113610653536,-37.77880210979389,145.1639005467384,201.0,Melbourne,28402.0,Warrandyte (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
766,3111,3111,AUS,Australia,11.691,http://linked.data.gov.au/dataset/asgsed3/POA/3111,0.236609534812,0.00119581900559,-37.78976258723582,145.19137811336816,201.0,Melbourne,28402.0,Warrandyte (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
767,3113,3113,AUS,Australia,26.1086,http://linked.data.gov.au/dataset/asgsed3/POA/3113,0.304912159818,0.00266882158702,-37.74041560974043,145.2112748183313,201.0,Melbourne,28402.0,Warrandyte (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
768,3114,3114,AUS,Australia,9.4751,http://linked.data.gov.au/dataset/asgsed3/POA/3114,0.160727684612,0.000968988132496,-37.77698984474068,145.2147787886797,201.0,Melbourne,28402.0,Warrandyte (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
769,3115,3115,AUS,Australia,23.2172,http://linked.data.gov.au/dataset/asgsed3/POA/3115,0.340324788757,0.00237308112651,-37.735643628358304,145.26980352889817,201.0,Melbourne,28402.0,Warrandyte (North-Eastern Metropolitan),234.0,Menzies,2.0,201011.0,Melbourne - North-East,20101102.0,Manningham
770,3116,3116,AUS,Australia,22.2024,http://linked.data.gov.au/dataset/asgsed3/POA/3116,0.234326395081,0.0022694813836,-37.73858910791959,145.31432055940783,201.0,Melbourne,28402.0,Warrandyte (North-Eastern Metropolitan),206.0,Casey,2.0,201020.0,Yarra Ranges,20102001.0,Yarra Ranges
771,3121,3121,AUS,Australia,6.2124,http://linked.data.gov.au/dataset/asgsed3/POA/3121,0.124234487536,0.000635743807589,-37.82289393781022,145.00405267270057,201.0,Melbourne,27103.0,Richmond (Northern Metropolitan),233.0,Melbourne,2.0,201012.0,Melbourne - Port Phillip,20101203.0,Yarra
772,3122,3122,AUS,Australia,5.8773,http://linked.data.gov.au/dataset/asgsed3/POA/3122,0.133030272287,0.000601421771146,-37.82475454336895,145.0320124108687,201.0,Melbourne,23706.0,Hawthorn (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
773,3123,3123,AUS,Australia,3.4843,http://linked.data.gov.au/dataset/asgsed3/POA/3123,0.11611172451,0.000356662426044,-37.8309822265087,145.05002656324413,201.0,Melbourne,23706.0,Hawthorn (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
774,3124,3124,AUS,Australia,7.589,http://linked.data.gov.au/dataset/asgsed3/POA/3124,0.163363115373,0.000776742289772,-37.83835693035251,145.07367754348533,201.0,Melbourne,23706.0,Hawthorn (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
775,3125,3125,AUS,Australia,6.0826,http://linked.data.gov.au/dataset/asgsed3/POA/3125,0.133887429313,0.000622652007694,-37.84964810350414,145.111266607828,201.0,Melbourne,20206.0,Ashwood (Southern Metropolitan),207.0,Chisholm,2.0,201018.0,Whitehorse,20101801.0,Box Hill
776,3126,3126,AUS,Australia,3.1303,http://linked.data.gov.au/dataset/asgsed3/POA/3126,0.119500982813,0.000320324785267,-37.82371257754852,145.07552840675288,201.0,Melbourne,23706.0,Hawthorn (Southern Metropolitan),226.0,Kooyong,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
777,3127,3127,AUS,Australia,6.1341,http://linked.data.gov.au/dataset/asgsed3/POA/3127,0.111951036681,0.000627708946407,-37.82423659225129,145.10086271333498,201.0,Melbourne,21102.0,Box Hill (North-Eastern Metropolitan),226.0,Kooyong,2.0,201018.0,Whitehorse,20101801.0,Box Hill
778,3128,3128,AUS,Australia,7.0123,http://linked.data.gov.au/dataset/asgsed3/POA/3128,0.114853186519,0.000717642574847,-37.82902487331928,145.1247470044743,201.0,Melbourne,21102.0,Box Hill (North-Eastern Metropolitan),207.0,Chisholm,2.0,201018.0,Whitehorse,20101801.0,Box Hill
779,3129,3129,AUS,Australia,6.1311,http://linked.data.gov.au/dataset/asgsed3/POA/3129,0.123989138712,0.000627221488954,-37.80480566214736,145.1229164710643,201.0,Melbourne,21102.0,Box Hill (North-Eastern Metropolitan),234.0,Menzies,2.0,201018.0,Whitehorse,20101801.0,Box Hill
780,3130,3130,AUS,Australia,12.2042,http://linked.data.gov.au/dataset/asgsed3/POA/3130,0.179758614151,0.00124884606543,-37.82326603103536,145.15103619827565,201.0,Melbourne,21102.0,Box Hill (North-Eastern Metropolitan),207.0,Chisholm,2.0,201018.0,Whitehorse,20101803.0,Nunawading - West
781,3131,3131,AUS,Australia,9.1487,http://linked.data.gov.au/dataset/asgsed3/POA/3131,0.187257428988,0.000936256901271,-37.827364878955805,145.1740967662654,201.0,Melbourne,27202.0,Ringwood (North-Eastern Metropolitan),211.0,Deakin,2.0,201018.0,Whitehorse,20101803.0,Nunawading - West
782,3132,3132,AUS,Australia,6.6271,http://linked.data.gov.au/dataset/asgsed3/POA/3132,0.11516706218,0.000678111024091,-37.818164103682285,145.19901339866837,201.0,Melbourne,27202.0,Ringwood (North-Eastern Metropolitan),211.0,Deakin,2.0,201018.0,Whitehorse,20101802.0,Nunawading - East
783,3133,3133,AUS,Australia,10.7938,http://linked.data.gov.au/dataset/asgsed3/POA/3133,0.182177684745,0.00110487019949,-37.84756097299887,145.19272229169485,201.0,Melbourne,23402.0,Glen Waverley (North-Eastern Metropolitan),211.0,Deakin,2.0,201018.0,Whitehorse,20101802.0,Nunawading - East
784,3134,3134,AUS,Australia,22.8758,http://linked.data.gov.au/dataset/asgsed3/POA/3134,0.342882606014,0.00234002400443,-37.79188282035439,145.2371809634266,201.0,Melbourne,28402.0,Warrandyte (North-Eastern Metropolitan),211.0,Deakin,2.0,201009.0,Maroondah,20100901.0,Maroondah
785,3135,3135,AUS,Australia,9.183,http://linked.data.gov.au/dataset/asgsed3/POA/3135,0.188968903692,0.0009397188665,-37.82178352431133,145.24895775391764,201.0,Melbourne,27202.0,Ringwood (North-Eastern Metropolitan),211.0,Deakin,2.0,201009.0,Maroondah,20100901.0,Maroondah
786,3136,3136,AUS,Australia,23.0084,http://linked.data.gov.au/dataset/asgsed3/POA/3136,0.283719384896,0.00235350585701,-37.791245819955314,145.28162738615083,201.0,Melbourne,22102.0,Croydon (North-Eastern Metropolitan),211.0,Deakin,2.0,201009.0,Maroondah,20100901.0,Maroondah
787,3137,3137,AUS,Australia,12.6832,http://linked.data.gov.au/dataset/asgsed3/POA/3137,0.21827373302,0.00129778047551,-37.81883517457525,145.3164583846484,201.0,Melbourne,22102.0,Croydon (North-Eastern Metropolitan),211.0,Deakin,2.0,201009.0,Maroondah,20100901.0,Maroondah
788,3138,3138,AUS,Australia,12.5016,http://linked.data.gov.au/dataset/asgsed3/POA/3138,0.208186442818,0.00127864476557,-37.78134973173477,145.32566013897244,201.0,Melbourne,22801.0,Evelyn (Eastern Victoria),206.0,Casey,2.0,201020.0,Yarra Ranges,20102001.0,Yarra Ranges
789,3139,3139,AUS,Australia,238.1913,http://linked.data.gov.au/dataset/asgsed3/POA/3139,1.19683663096,0.0243710022822,-37.81260675308728,145.54429905671648,201.0,Melbourne,22304.0,Eildon (Northern Victoria),206.0,Casey,2.0,201020.0,Yarra Ranges,20102001.0,Yarra Ranges
790,3140,3140,AUS,Australia,29.1737,http://linked.data.gov.au/dataset/asgsed3/POA/3140,0.294064877829,0.00298271373151,-37.75564959398335,145.36780886300747,201.0,Melbourne,22801.0,Evelyn (Eastern Victoria),206.0,Casey,2.0,201020.0,Yarra Ranges,20102001.0,Yarra Ranges
791,3141,3141,AUS,Australia,3.5475,http://linked.data.gov.au/dataset/asgsed3/POA/3141,0.0943696979205,0.000363086595536,-37.839300205892215,144.99193542995403,201.0,Melbourne,26906.0,Prahran (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
792,3142,3142,AUS,Australia,4.2727,http://linked.data.gov.au/dataset/asgsed3/POA/3142,0.0930979205284,0.000437366490848,-37.841529354038165,145.01747541134537,201.0,Melbourne,24606.0,Malvern (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
793,3143,3143,AUS,Australia,2.1647,http://linked.data.gov.au/dataset/asgsed3/POA/3143,0.076364192807,0.000221543619252,-37.856663299171,145.02023101485688,201.0,Melbourne,24606.0,Malvern (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
794,3144,3144,AUS,Australia,3.4212,http://linked.data.gov.au/dataset/asgsed3/POA/3144,0.105243042903,0.000350204371518,-37.8545162194926,145.0351237448957,201.0,Melbourne,24606.0,Malvern (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
795,3145,3145,AUS,Australia,8.9808,http://linked.data.gov.au/dataset/asgsed3/POA/3145,0.176702408489,0.000919788859226,-37.877267903236415,145.06214207052236,201.0,Melbourne,24606.0,Malvern (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
796,3146,3146,AUS,Australia,8.2367,http://linked.data.gov.au/dataset/asgsed3/POA/3146,0.173176692067,0.00084334599971,-37.855793797130126,145.06507996588962,201.0,Melbourne,20206.0,Ashwood (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
797,3147,3147,AUS,Australia,5.4627,http://linked.data.gov.au/dataset/asgsed3/POA/3147,0.151077508447,0.000559351251664,-37.86701904495482,145.09045632274646,201.0,Melbourne,20206.0,Ashwood (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101002.0,Boroondara
798,3148,3148,AUS,Australia,2.9967,http://linked.data.gov.au/dataset/asgsed3/POA/3148,0.0722366965434,0.000306881729423,-37.88182580049032,145.10023397408952,201.0,Melbourne,20206.0,Ashwood (Southern Metropolitan),207.0,Chisholm,2.0,201014.0,Monash,20101402.0,Oakleigh
799,3149,3149,AUS,Australia,15.1846,http://linked.data.gov.au/dataset/asgsed3/POA/3149,0.158560277588,0.00155504026993,-37.87836909752221,145.1285027273964,201.0,Melbourne,20206.0,Ashwood (Southern Metropolitan),207.0,Chisholm,2.0,201014.0,Monash,20101401.0,Mount Waverley
800,3150,3150,AUS,Australia,27.2797,http://linked.data.gov.au/dataset/asgsed3/POA/3150,0.295699632306,0.00279398633837,-37.89153634683171,145.17533622670567,201.0,Melbourne,23402.0,Glen Waverley (North-Eastern Metropolitan),207.0,Chisholm,2.0,201014.0,Monash,20101403.0,Wheelers Hill
801,3151,3151,AUS,Australia,4.2629,http://linked.data.gov.au/dataset/asgsed3/POA/3151,0.103781315191,0.000436349464638,-37.85357271776184,145.15042160950097,201.0,Melbourne,20206.0,Ashwood (Southern Metropolitan),207.0,Chisholm,2.0,201018.0,Whitehorse,20101803.0,Nunawading - West
802,3152,3152,AUS,Australia,22.2598,http://linked.data.gov.au/dataset/asgsed3/POA/3152,0.286284545306,0.00227918981836,-37.86595221674176,145.22324714677268,201.0,Melbourne,27405.0,Rowville (South-Eastern Metropolitan),201.0,Aston,2.0,201007.0,Knox,20100701.0,Wantrina - Rowville - Ferntree Gully
803,3153,3153,AUS,Australia,14.4818,http://linked.data.gov.au/dataset/asgsed3/POA/3153,0.241753891034,0.00148226557142,-37.83693396365366,145.2732650988613,201.0,Melbourne,20402.0,Bayswater (North-Eastern Metropolitan),201.0,Aston,2.0,201007.0,Knox,20100701.0,Wantrina - Rowville - Ferntree Gully
804,3154,3154,AUS,Australia,6.3676,http://linked.data.gov.au/dataset/asgsed3/POA/3154,0.153440899135,0.00065187103701,-37.85639915110184,145.32254820184775,201.0,Melbourne,25101.0,Monbulk (Eastern Victoria),201.0,Aston,2.0,201007.0,Knox,20100701.0,Wantrina - Rowville - Ferntree Gully
805,3155,3155,AUS,Australia,11.3404,http://linked.data.gov.au/dataset/asgsed3/POA/3155,0.246794359278,0.00116102816672,-37.85626346438276,145.2857402955195,201.0,Melbourne,20402.0,Bayswater (North-Eastern Metropolitan),201.0,Aston,2.0,201007.0,Knox,20100701.0,Wantrina - Rowville - Ferntree Gully
806,3156,3156,AUS,Australia,53.5101,http://linked.data.gov.au/dataset/asgsed3/POA/3156,0.487538281612,0.00548295257457,-37.9210094874985,145.29317272260607,201.0,Melbourne,27405.0,Rowville (South-Eastern Metropolitan),201.0,Aston,2.0,201007.0,Knox,20100701.0,Wantrina - Rowville - Ferntree Gully
807,3158,3158,AUS,Australia,6.2172,http://linked.data.gov.au/dataset/asgsed3/POA/3158,0.133844797099,0.000636966606569,-37.90546824289466,145.32908430210313,201.0,Melbourne,25101.0,Monbulk (Eastern Victoria),206.0,Casey,2.0,201020.0,Yarra Ranges,20102001.0,Yarra Ranges
808,3159,3159,AUS,Australia,14.0266,http://linked.data.gov.au/dataset/asgsed3/POA/3159,0.217114570464,0.00143721317408,-37.92108896014528,145.39050024715772,201.0,Melbourne,25101.0,Monbulk (Eastern Victoria),206.0,Casey,2.0,201020.0,Yarra Ranges,20102001.0,Yarra Ranges
809,3160,3160,AUS,Australia,20.945,http://linked.data.gov.au/dataset/asgsed3/POA/3160,0.289314424512,0.00214640379217,-37.93139777197658,145.35422293561746,201.0,Melbourne,25101.0,Monbulk (Eastern Victoria),206.0,Casey,2.0,201020.0,Yarra Ranges,20102001.0,Yarra Ranges
810,3161,3161,AUS,Australia,4.2015,http://linked.data.gov.au/dataset/asgsed3/POA/3161,0.0904365664883,0.00043026766069,-37.87203498863193,145.0215927557217,201.0,Melbourne,21806.0,Caulfield (Southern Metropolitan),229.0,Macnamara,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
811,3162,3162,AUS,Australia,4.7426,http://linked.data.gov.au/dataset/asgsed3/POA/3162,0.0864099023524,0.000485727254684,-37.8913671766471,145.02536780410713,201.0,Melbourne,21806.0,Caulfield (Southern Metropolitan),217.0,Goldstein,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
812,3163,3163,AUS,Australia,7.213,http://linked.data.gov.au/dataset/asgsed3/POA/3163,0.123345022362,0.000738827145718,-37.89445295178298,145.05914672889983,201.0,Melbourne,26306.0,Oakleigh (Southern Metropolitan),220.0,Higgins,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
813,3165,3165,AUS,Australia,9.0148,http://linked.data.gov.au/dataset/asgsed3/POA/3165,0.13577586448,0.0009237264516,-37.92209578656096,145.06699111406115,201.0,Melbourne,20906.0,Bentleigh (Southern Metropolitan),222.0,Hotham,2.0,201010.0,Melbourne - East,20101003.0,Glen Eira
814,3166,3166,AUS,Australia,8.4651,http://linked.data.gov.au/dataset/asgsed3/POA/3166,0.153045800536,0.000867164241428,-37.901672002536685,145.09826598279344,201.0,Melbourne,26306.0,Oakleigh (Southern Metropolitan),222.0,Hotham,2.0,201014.0,Monash,20101402.0,Oakleigh
815,3167,3167,AUS,Australia,6.6515,http://linked.data.gov.au/dataset/asgsed3/POA/3167,0.120799512286,0.000681571981264,-37.92438721498632,145.0942804113976,201.0,Melbourne,26306.0,Oakleigh (Southern Metropolitan),222.0,Hotham,2.0,201014.0,Monash,20101402.0,Oakleigh
816,3168,3168,AUS,Australia,9.4112,http://linked.data.gov.au/dataset/asgsed3/POA/3168,0.144764566626,0.000964256885185,-37.91592829254571,145.13218545619077,201.0,Melbourne,26306.0,Oakleigh (Southern Metropolitan),222.0,Hotham,2.0,201014.0,Monash,20101402.0,Oakleigh
817,3169,3169,AUS,Australia,11.4472,http://linked.data.gov.au/dataset/asgsed3/POA/3169,0.137492033213,0.00117335644349,-37.94305785690045,145.11933295815038,201.0,Melbourne,21905.0,Clarinda (South-Eastern Metropolitan),222.0,Hotham,2.0,201005.0,Frankston,20100501.0,Chelsea
818,3170,3170,AUS,Australia,10.7189,http://linked.data.gov.au/dataset/asgsed3/POA/3170,0.206916910504,0.00109835397485,-37.92566907202205,145.17587698351974,201.0,Melbourne,25505.0,Mulgrave (South-Eastern Metropolitan),222.0,Hotham,2.0,201014.0,Monash,20101403.0,Wheelers Hill
